year,quarter,id,industry,UNEMP1,UNEMP2,UNEMP3,UNEMP4,UNEMP5,UNEMP6,UNEMPA,UNEMPB,UNEMPC,UNEMPD
1976,2,91,-999,7.599999998,7.5,7.399999999,7.199999999,7.199999999,7.199999999,-999,-999,-999,-999
1976,2,93,-999,7.599999998,7.699999999,7.599999998,7.399999999,7.5,7.199999999,-999,-999,-999,-999
1976,2,95,-999,7.599999998,7.5,7.399999999,7.199999999,7,6.699999999,-999,-999,-999,-999
1976,2,96,-999,7.599999998,7.599999998,8,7.799999997,7.5,7.399999999,-999,-999,-999,-999
1976,2,98,-999,7.599999998,7.199999999,7,6.899999999,6.699999999,6.5,-999,-999,-999,-999
1976,2,102,-999,7.599999998,7.399999999,7.199999999,7,6.799999997,6.599999998,-999,-999,-999,-999
1976,2,108,-999,7.5,7.299999997,7.299999997,7,6.899999999,6.799999997,-999,-999,-999,-999
1976,2,109,-999,7.599999998,7.5,7.199999999,7,7,7.199999999,-999,-999,-999,-999
1976,2,111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1976,2,112,-999,7.599999998,7.599999998,7.299999997,7,6.699999999,6.399999999,-999,-999,-999,-999
1976,2,115,-999,7.599999998,7.399999999,7.199999999,7,6.799999997,6.599999998,-999,-999,-999,-999
1976,2,117,-999,7.599999998,7.5,7.199999999,6.899999999,6.799999997,6.5,-999,-999,-999,-999
1976,2,118,-999,7.599999998,7.399999999,7.199999999,7,6.699999999,6.399999999,-999,-999,-999,-999
1976,2,120,-999,7.599999998,7.5,7.299999997,7.199999999,7,6.899999999,-999,-999,-999,-999
1976,2,124,-999,7.599999998,7.399999999,6.899999999,6.899999999,6.5,6.199999999,-999,-999,-999,-999
1976,2,125,-999,7.599999998,7.5,7.299999997,7,7,6.899999999,-999,-999,-999,-999
1976,2,128,-999,7.599999998,7.399999999,7.199999999,7,6.799999997,6.599999998,-999,-999,-999,-999
1976,2,133,-999,7.599999998,7.399999999,7.299999997,7.099999998,6.899999999,6.799999997,-999,-999,-999,-999
1976,2,138,-999,7.599999998,7.299999997,7,6.799999997,6.599999998,6.399999999,-999,-999,-999,-999
1976,2,144,-999,7.599999998,7.399999999,7.199999999,7,6.799999997,6.699999999,-999,-999,-999,-999
1976,2,145,-999,7.599999998,7.5,7.299999997,7.099999998,6.899999999,6.799999997,-999,-999,-999,-999
1976,2,148,-999,7.599999998,7.399999999,7.299999997,7.299999997,7.299999997,7.299999997,-999,-999,-999,-999
1976,2,158,-999,7.599999998,7.5,7.399999999,7.299999997,7.199999999,7.099999998,-999,-999,-999,-999
1976,3,7,-999,7.399999999,7.199999999,7,6.699999999,6.399999999,6.199999999,-999,-999,-999,-999
1976,3,8,-999,7.299999997,7.599999998,7.299999997,7,6.699999999,6.5,-999,-999,-999,-999
1976,3,15,-999,7.299999997,7.099999998,7,6.699999999,6.5,6.299999997,-999,-999,-999,-999
1976,3,22,-999,7.399999999,7.299999997,7.099999998,6.899999999,6.799999997,6.699999999,-999,-999,-999,-999
1976,3,31,-999,7.399999999,7.199999999,6.899999999,6.799999997,6.699999999,6.599999998,-999,-999,-999,-999
1976,3,32,-999,7.399999999,7.5,7.099999998,6.699999999,6.5,6.299999997,-999,-999,-999,-999
1976,3,34,-999,7.399999999,7.599999998,7.199999999,7,7,6.899999999,-999,-999,-999,-999
1976,3,38,-999,7.399999999,7.599999998,7.199999999,6.899999999,6.699999999,6.299999997,-999,-999,-999,-999
1976,3,39,-999,7.5,7.5,7.5,7.5,7.399999999,7.399999999,-999,-999,-999,-999
1976,3,47,-999,7.5,7.399999999,7.299999997,7.199999999,7.099999998,7,-999,-999,-999,-999
1976,3,48,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1976,3,49,-999,7.399999999,7.299999997,7.099999998,6.899999999,6.699999999,6.599999998,-999,-999,-999,-999
1976,3,59,-999,7.399999999,7.399999999,7,6.599999998,6.299999997,6.099999998,-999,-999,-999,-999
1976,3,64,-999,7.399999999,7.599999998,7.199999999,6.899999999,6.799999997,6.699999999,-999,-999,-999,-999
1976,3,65,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.399999999,-999,-999,-999,-999
1976,3,77,-999,7.399999999,7.5,7.299999997,7.5,7,6.699999999,-999,-999,-999,-999
1976,3,82,-999,7.399999999,7.599999998,7.199999999,7,6.799999997,6.599999998,-999,-999,-999,-999
1976,3,85,-999,7.399999999,7.599999998,7.099999998,6.5,6.099999998,5.899999999,-999,-999,-999,-999
1976,3,87,-999,7.399999999,7.299999997,7,6.699999999,6.399999999,6.299999997,-999,-999,-999,-999
1976,3,95,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.399999999,-999,-999,-999,-999
1976,3,96,-999,7.399999999,7.399999999,7.399999999,7.5,7.399999999,7.199999999,-999,-999,-999,-999
1976,3,98,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.699999999,-999,-999,-999,-999
1976,3,101,-999,7.299999997,7,6.799999997,6.599999998,6.5,6.5,-999,-999,-999,-999
1976,3,108,-999,7.399999999,7.399999999,7,6.899999999,6.899999999,7.099999998,-999,-999,-999,-999
1976,3,109,-999,7.399999999,7.199999999,7,7,7,7.199999999,-999,-999,-999,-999
1976,3,115,-999,7.399999999,7.199999999,7,6.799999997,6.699999999,6.599999998,-999,-999,-999,-999
1976,3,117,-999,7.399999999,7.699999999,7.599999998,7.399999999,7.299999997,7.099999998,-999,-999,-999,-999
1976,3,118,-999,7.399999999,7.5,7.299999997,7,6.799999997,6.5,-999,-999,-999,-999
1976,3,124,-999,7.399999999,7,6.799999997,6.5,6.199999999,6,-999,-999,-999,-999
1976,3,125,-999,7.399999999,7.299999997,7.099999998,7,7,6.899999999,-999,-999,-999,-999
1976,3,130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1976,3,133,-999,7.399999999,7.299999997,7.199999999,7.099999998,7,6.899999999,-999,-999,-999,-999
1976,3,138,-999,7.399999999,6.899999999,6.699999999,6.599999998,6.399999999,6.299999997,-999,-999,-999,-999
1976,3,144,-999,7.399999999,7.5,7.299999997,7.099999998,6.899999999,6.799999997,-999,-999,-999,-999
1976,3,145,-999,7.399999999,7.399999999,7.199999999,7,6.899999999,6.799999997,-999,-999,-999,-999
1976,3,170,-999,7.399999999,7.299999997,7,6.799999997,6.5,6.5,-999,-999,-999,-999
1976,4,3,-999,7.799999997,7.799999997,7.599999998,7.399999999,7.199999999,6.899999999,-999,-999,-999,-999
1976,4,7,-999,7.799999997,7.5,7.099999998,6.899999999,6.699999999,6.5,-999,-999,-999,-999
1976,4,8,-999,7.799999997,7.799999997,7.599999998,7.399999999,7,6.799999997,-999,-999,-999,-999
1976,4,14,-999,7.799999997,7.799999997,7.599999998,7.599999998,7.199999999,7,-999,-999,-999,-999
1976,4,15,-999,7.799999997,7.699999999,7.399999999,7.199999999,7.099999998,7,-999,-999,-999,-999
1976,4,22,-999,7.799999997,7.599999998,7.5,7.299999997,7.5,7.799999997,-999,-999,-999,-999
1976,4,31,-999,7.799999997,7.899999999,7.799999997,7.599999998,7.399999999,7.199999999,-999,-999,-999,-999
1976,4,32,-999,7.799999997,7.599999998,7.099999998,6.699999999,6.5,6.399999999,-999,-999,-999,-999
1976,4,34,-999,7.799999997,7.699999999,7.299999997,7,6.899999999,6.699999999,-999,-999,-999,-999
1976,4,38,-999,7.799999997,7.599999998,7.299999997,7.099999998,6.899999999,6.5,-999,-999,-999,-999
1976,4,39,-999,7.799999997,7.799999997,7.699999999,7.599999998,7.5,7.399999999,-999,-999,-999,-999
1976,4,48,-999,7.799999997,7.599999998,7.399999999,7.199999999,7.099999998,7,-999,-999,-999,-999
1976,4,49,-999,7.799999997,7.699999999,7.599999998,7.5,7.399999999,7.299999997,-999,-999,-999,-999
1976,4,51,-999,7.799999997,7.399999999,7.199999999,6.799999997,6.5,6.099999998,-999,-999,-999,-999
1976,4,54,-999,7.799999997,7.699999999,7.599999998,7.5,7.399999999,7.299999997,-999,-999,-999,-999
1976,4,65,-999,7.799999997,7.699999999,7.5,7.299999997,7,6.699999999,-999,-999,-999,-999
1976,4,73,-999,7.799999997,7.799999997,7.699999999,7.599999998,7.5,7.399999999,-999,-999,-999,-999
1976,4,77,-999,7.799999997,8,8.099999998,7.599999998,7.5,7.199999999,-999,-999,-999,-999
1976,4,82,-999,7.799999997,7.599999998,7.399999999,7.199999999,6.899999999,6.699999999,-999,-999,-999,-999
1976,4,84,-999,7.799999997,7.699999999,7.5,7.299999997,7.099999998,6.899999999,-999,-999,-999,-999
1976,4,86,-999,7.799999997,7.699999999,7.5,7.299999997,7,6.799999997,-999,-999,-999,-999
1976,4,93,-999,7.799999997,7.899999999,8,7.899999999,7.599999998,7.699999999,-999,-999,-999,-999
1976,4,95,-999,7.799999997,7.599999998,7.399999999,7.299999997,7.099999998,7,-999,-999,-999,-999
1976,4,96,-999,7.799999997,7.5,7.299999997,7,7,6.799999997,-999,-999,-999,-999
1976,4,102,-999,7.799999997,7.899999999,7.699999999,7.5,7.299999997,7,-999,-999,-999,-999
1976,4,108,-999,7.799999997,7.699999999,7.799999997,7.699999999,8,8,-999,-999,-999,-999
1976,4,111,-999,7.799999997,7.899999999,7.699999999,7.5,7.299999997,7.299999997,-999,-999,-999,-999
1976,4,112,-999,7.799999997,7.599999998,7.099999998,6.899999999,6.699999999,6.5,-999,-999,-999,-999
1976,4,117,-999,7.799999997,7.599999998,7.399999999,7.199999999,7,6.899999999,-999,-999,-999,-999
1976,4,119,-999,7.799999997,7.799999997,7.599999998,7.399999999,7.099999998,6.899999999,-999,-999,-999,-999
1976,4,125,-999,7.799999997,7.799999997,7.799999997,7.599999998,7.699999999,7.599999998,-999,-999,-999,-999
1976,4,133,-999,7.799999997,7.899999999,7.699999999,7.5,7.199999999,7.099999998,-999,-999,-999,-999
1976,4,134,-999,7.799999997,7.599999998,7.399999999,7.299999997,7.199999999,7.099999998,-999,-999,-999,-999
1976,4,138,-999,7.799999997,7.799999997,7.599999998,7.299999997,7,6.799999997,-999,-999,-999,-999
1976,4,144,-999,7.799999997,7.699999999,7.5,7.299999997,7.199999999,7,-999,-999,-999,-999
1976,4,148,-999,7.799999997,7.899999999,8,7.899999999,7.599999998,7.599999998,-999,-999,-999,-999
1976,4,158,-999,7.799999997,7.699999999,7.599999998,7.5,7.399999999,7.299999997,-999,-999,-999,-999
1977,1,7,-999,7.899999999,7.799999997,7.199999999,7,7,6.899999999,-999,-999,-999,-999
1977,1,8,-999,8,7.599999998,7.399999999,7.199999999,7,6.799999997,-999,-999,-999,-999
1977,1,14,-999,7.899999999,7.899999999,7.599999998,7.199999999,6.899999999,6.699999999,-999,-999,-999,-999
1977,1,15,-999,7.899999999,7.699999999,7.299999997,7.199999999,7.099999998,7,-999,-999,-999,-999
1977,1,21,-999,8,7.5,7.299999997,7.099999998,6.899999999,6.699999999,-999,-999,-999,-999
1977,1,22,-999,8,7.799999997,7.699999999,7.799999997,7.899999999,8,-999,-999,-999,-999
1977,1,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,1,43,-999,7.199999999,8.199999999,8,7.199999999,7,7,-999,-999,-999,-999
1977,1,47,-999,8,7.899999999,7.599999998,7.399999999,7.199999999,6.899999999,-999,-999,-999,-999
1977,1,49,-999,8,7.699999999,7.5,7.299999997,7.199999999,7,-999,-999,-999,-999
1977,1,54,-999,8,7.699999999,7.699999999,7.5,7.299999997,7.099999998,-999,-999,-999,-999
1977,1,57,-999,7.899999999,7.299999997,7.199999999,6.799999997,6.5,6.5,-999,-999,-999,-999
1977,1,59,-999,7.899999999,7.699999999,7.199999999,6.799999997,6.5,6.199999999,-999,-999,-999,-999
1977,1,64,-999,8,7.5,7.199999999,7.099999998,7,6.899999999,-999,-999,-999,-999
1977,1,65,-999,8,7.799999997,7.5,7.299999997,6.899999999,6.599999998,-999,-999,-999,-999
1977,1,70,-999,8,7.599999998,7.299999997,7,6.799999997,6.599999998,-999,-999,-999,-999
1977,1,72,-999,8,7.699999999,7.5,7,6.799999997,6.5,-999,-999,-999,-999
1977,1,73,-999,8,7.599999998,7.399999999,7.299999997,7.099999998,6.899999999,-999,-999,-999,-999
1977,1,77,-999,8,8.299999997,7.899999999,7.699999999,8,8.099999998,-999,-999,-999,-999
1977,1,82,-999,7.799999997,7.799999997,7.5,7.199999999,6.799999997,6.5,-999,-999,-999,-999
1977,1,85,-999,8,8,7.699999999,7.399999999,7,6.799999997,-999,-999,-999,-999
1977,1,89,-999,7.899999999,7.899999999,7.599999998,7.299999997,7,6.699999999,-999,-999,-999,-999
1977,1,93,-999,8,8.099999998,8,7.699999999,7.799999997,7.899999999,-999,-999,-999,-999
1977,1,96,-999,8,7.799999997,7.899999999,8.199999999,8.399999999,8.599999998,-999,-999,-999,-999
1977,1,98,-999,8,7.699999999,7.399999999,7.299999997,7.399999999,7.599999998,-999,-999,-999,-999
1977,1,102,-999,8,7.5,7.299999997,7.099999998,6.899999999,6.799999997,-999,-999,-999,-999
1977,1,108,-999,8,8.199999999,7.699999999,7.5,7.699999999,7.799999997,-999,-999,-999,-999
1977,1,109,-999,8,8.199999999,8.199999999,8,7.799999997,7.5,-999,-999,-999,-999
1977,1,111,-999,8,8,7.599999998,7.199999999,7,6.799999997,-999,-999,-999,-999
1977,1,112,-999,7.899999999,8.099999998,7.399999999,7,6.699999999,6.399999999,-999,-999,-999,-999
1977,1,117,-999,7.899999999,8.5,8.5,8.299999997,7.899999999,7.699999999,-999,-999,-999,-999
1977,1,124,-999,8,8,7.699999999,7.5,7.299999997,7,-999,-999,-999,-999
1977,1,125,-999,8,7.599999998,7.399999999,7.199999999,7,6.799999997,-999,-999,-999,-999
1977,1,130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,1,133,-999,8,7.599999998,7.5,7.299999997,7.199999999,7.099999998,-999,-999,-999,-999
1977,1,134,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,1,138,-999,7.899999999,7.699999999,7.399999999,7.199999999,6.899999999,6.599999998,-999,-999,-999,-999
1977,1,147,-999,8,7.699999999,7.599999998,7.399999999,7.399999999,7.199999999,-999,-999,-999,-999
1977,1,148,-999,8,8,7.899999999,7.599999998,7.699999999,7.799999997,-999,-999,-999,-999
1977,1,158,-999,8,7.899999999,7.799999997,7.699999999,7.599999998,7.5,-999,-999,-999,-999
1977,1,170,-999,8,8.199999999,7.5,7.099999998,6.799999997,6.599999998,-999,-999,-999,-999
1977,2,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,2,7,-999,7.399999999,7.199999999,7,7,6.799999997,6.599999998,-999,-999,-999,-999
1977,2,8,-999,7.399999999,7.199999999,7.199999999,7,6.799999997,6.5,-999,-999,-999,-999
1977,2,21,-999,7.399999999,7,6.799999997,6.599999998,6.399999999,6.199999999,-999,-999,-999,-999
1977,2,32,-999,7.399999999,6.899999999,6.799999997,6.599999998,6.399999999,6.299999997,-999,-999,-999,-999
1977,2,38,-999,7.399999999,7,7.199999999,7.399999999,7.299999997,7.199999999,-999,-999,-999,-999
1977,2,42,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.599999998,-999,-999,-999,-999
1977,2,43,-999,7.399999999,7,7,6.799999997,6.699999999,6.699999999,-999,-999,-999,-999
1977,2,44,-999,7.399999999,7,6.899999999,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,2,47,-999,7.399999999,7,7,6.799999997,6.599999998,6.399999999,-999,-999,-999,-999
1977,2,49,-999,7.399999999,7.099999998,7.099999998,7.099999998,7,6.899999999,-999,-999,-999,-999
1977,2,54,-999,7.399999999,7,6.899999999,6.799999997,6.699999999,6.599999998,-999,-999,-999,-999
1977,2,57,-999,7.399999999,7,6.799999997,6.799999997,6.5,6.199999999,-999,-999,-999,-999
1977,2,60,-999,7.399999999,7.099999998,7,7,7,7.199999999,-999,-999,-999,-999
1977,2,64,-999,7.399999999,6.899999999,6.699999999,6.5,6.299999997,6.199999999,-999,-999,-999,-999
1977,2,65,-999,7.399999999,7.299999997,7.199999999,7,6.699999999,6.5,-999,-999,-999,-999
1977,2,70,-999,7.399999999,7.199999999,7,6.799999997,6.699999999,6.599999998,-999,-999,-999,-999
1977,2,73,-999,7.399999999,7,6.899999999,6.799999997,6.899999999,7,-999,-999,-999,-999
1977,2,77,-999,7.399999999,7,6.699999999,6.899999999,7.299999997,6.899999999,-999,-999,-999,-999
1977,2,78,-999,7.399999999,7.099999998,7,6.899999999,6.799999997,6.699999999,-999,-999,-999,-999
1977,2,82,-999,7.399999999,7.099999998,6.899999999,6.799999997,6.699999999,6.599999998,-999,-999,-999,-999
1977,2,84,-999,7.399999999,7,6.899999999,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,2,85,-999,7.399999999,7.199999999,7,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,2,86,-999,7.5,7.299999997,7.099999998,6.899999999,6.599999998,6.399999999,-999,-999,-999,-999
1977,2,89,-999,7.399999999,7,6.799999997,6.599999998,6.399999999,6.199999999,-999,-999,-999,-999
1977,2,102,-999,7.399999999,7,6.799999997,6.599999998,6.5,6.399999999,-999,-999,-999,-999
1977,2,108,-999,7.399999999,7.299999997,7.799999997,8,8.099999998,8.199999999,-999,-999,-999,-999
1977,2,109,-999,7.399999999,7.299999997,7.199999999,7,7,7,-999,-999,-999,-999
1977,2,112,-999,7.399999999,7.299999997,7,6.699999999,6.399999999,5.899999999,-999,-999,-999,-999
1977,2,114,-999,7.399999999,7.099999998,7,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,2,117,-999,7.399999999,7.099999998,7,6.699999999,6.599999998,6.5,-999,-999,-999,-999
1977,2,119,-999,7.399999999,7.299999997,7.199999999,7.099999998,6.899999999,6.699999999,-999,-999,-999,-999
1977,2,124,-999,7.399999999,7.199999999,7.099999998,7,6.899999999,6.799999997,-999,-999,-999,-999
1977,2,125,-999,7.399999999,7.199999999,7,6.899999999,6.899999999,6.799999997,-999,-999,-999,-999
1977,2,133,-999,7.5,7.199999999,7,7,7,6.899999999,-999,-999,-999,-999
1977,2,134,-999,7.399999999,7.099999998,6.899999999,6.699999999,6.599999998,6.5,-999,-999,-999,-999
1977,2,138,-999,7.399999999,6.899999999,6.699999999,6.699999999,6.5,6.299999997,-999,-999,-999,-999
1977,2,144,-999,7.399999999,7,7,6.799999997,6.699999999,6.699999999,-999,-999,-999,-999
1977,2,147,-999,7.399999999,7.299999997,7.399999999,7.199999999,7.099999998,6.899999999,-999,-999,-999,-999
1977,2,148,-999,7.399999999,7.5,7,7.5,8,8,-999,-999,-999,-999
1977,2,158,-999,7.399999999,7.299999997,7.299999997,7.199999999,7.199999999,7.099999998,-999,-999,-999,-999
1977,2,170,-999,7.299999997,7.099999998,7,6.899999999,6.899999999,6.699999999,-999,-999,-999,-999
1977,3,8,-999,7,6.799999997,6.399999999,6.099999998,6,6,-999,-999,-999,-999
1977,3,15,-999,7,6.799999997,6.699999999,6.599999998,6.5,6.399999999,-999,-999,-999,-999
1977,3,21,-999,7,6.899999999,6.799999997,6.599999998,6.5,6.699999999,-999,-999,-999,-999
1977,3,22,-999,7,7.199999999,7.399999999,7.599999998,7.599999998,7.699999999,-999,-999,-999,-999
1977,3,31,-999,7.099999998,7.5,8,7.799999997,7.699999999,7.699999999,-999,-999,-999,-999
1977,3,32,-999,7,6.799999997,6.599999998,6.399999999,6.299999997,6.199999999,-999,-999,-999,-999
1977,3,34,-999,7,6.899999999,7.099999998,7.299999997,7.5,7.699999999,-999,-999,-999,-999
1977,3,38,-999,7,6.899999999,6.799999997,6.799999997,6.5,6.299999997,-999,-999,-999,-999
1977,3,40,-999,7,6.699999999,6.5,6.299999997,6.199999999,6.099999998,-999,-999,-999,-999
1977,3,42,-999,7,6.899999999,6.799999997,6.699999999,6.599999998,6.599999998,-999,-999,-999,-999
1977,3,43,-999,7,7,6.799999997,6.699999999,6.699999999,6.699999999,-999,-999,-999,-999
1977,3,49,-999,7,7,6.899999999,6.899999999,6.699999999,6.599999998,-999,-999,-999,-999
1977,3,54,-999,7,6.799999997,6.599999998,6.5,6.399999999,6.299999997,-999,-999,-999,-999
1977,3,62,-999,7,6.899999999,6.799999997,6.799999997,6.799999997,6.799999997,-999,-999,-999,-999
1977,3,64,-999,7,6.899999999,6.699999999,6.599999998,6.5,6.399999999,-999,-999,-999,-999
1977,3,65,-999,7,7.099999998,6.899999999,6.5,6.299999997,6.399999999,-999,-999,-999,-999
1977,3,70,-999,7,6.899999999,6.799999997,6.599999998,6.599999998,6.5,-999,-999,-999,-999
1977,3,77,-999,7,6.799999997,7,7.199999999,6.899999999,6.699999999,-999,-999,-999,-999
1977,3,78,-999,7,6.899999999,6.699999999,6.5,6.399999999,6.299999997,-999,-999,-999,-999
1977,3,84,-999,7,6.899999999,6.699999999,6.5,6.299999997,6.199999999,-999,-999,-999,-999
1977,3,87,-999,7,6.899999999,6.599999998,6.399999999,6.299999997,6.199999999,-999,-999,-999,-999
1977,3,89,-999,7,6.899999999,6.799999997,6.599999998,6.399999999,6.299999997,-999,-999,-999,-999
1977,3,96,-999,7,6.799999997,6.5,6.799999997,6.5,6.199999999,-999,-999,-999,-999
1977,3,98,-999,7,7,7.199999999,7.399999999,7.5,7.599999998,-999,-999,-999,-999
1977,3,108,-999,7,7,7,7.099999998,7.199999999,7.199999999,-999,-999,-999,-999
1977,3,109,-999,7,6.799999997,7,7,7.099999998,7.199999999,-999,-999,-999,-999
1977,3,112,-999,7,7,6.699999999,6.399999999,5.899999999,5.899999999,-999,-999,-999,-999
1977,3,117,-999,7,7.099999998,6.899999999,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,3,125,-999,7,7,6.899999999,6.899999999,6.899999999,6.799999997,-999,-999,-999,-999
1977,3,133,-999,7,6.799999997,6.5,6.399999999,6.199999999,6.099999998,-999,-999,-999,-999
1977,3,138,-999,7,6.899999999,6.799999997,6.599999998,6.5,6.399999999,-999,-999,-999,-999
1977,3,144,-999,7,7.099999998,6.899999999,6.699999999,6.599999998,6.699999999,-999,-999,-999,-999
1977,3,145,-999,7,7.199999999,7.299999997,7.399999999,7.299999997,7.199999999,-999,-999,-999,-999
1977,3,147,-999,7,6.899999999,6.799999997,6.899999999,6.799999997,6.699999999,-999,-999,-999,-999
1977,3,158,-999,7,7.099999998,7,6.899999999,6.899999999,6.799999997,-999,-999,-999,-999
1977,3,159,-999,7.099999998,7,6.899999999,6.799999997,6.599999998,6.5,-999,-999,-999,-999
1977,3,171,-999,7,6.799999997,6.699999999,6.5,6.299999997,6.199999999,-999,-999,-999,-999
1977,4,7,-999,7,7.099999998,7,6.799999997,6.799999997,6.799999997,-999,-999,-999,-999
1977,4,8,-999,7,6.799999997,6.699999999,6.599999998,6.5,6.5,-999,-999,-999,-999
1977,4,14,-999,7,6.899999999,6.799999997,6.699999999,6.599999998,6.5,-999,-999,-999,-999
1977,4,15,-999,7,7,6.799999997,6.799999997,6.799999997,6.799999997,-999,-999,-999,-999
1977,4,21,-999,7,6.899999999,6.899999999,6.699999999,6.799999997,6.699999999,-999,-999,-999,-999
1977,4,22,-999,7.099999998,7.399999999,7.699999999,7.899999999,8.099999998,8.5,-999,-999,-999,-999
1977,4,31,-999,7,7.099999998,7.199999999,7.299999997,7.199999999,7.099999998,-999,-999,-999,-999
1977,4,32,-999,7,6.899999999,6.699999999,6.699999999,7,7.199999999,-999,-999,-999,-999
1977,4,34,-999,7,7.099999998,7.299999997,7.5,7.699999999,7.5,-999,-999,-999,-999
1977,4,38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,4,40,-999,7,7.099999998,7.099999998,6.899999999,6.799999997,6.699999999,-999,-999,-999,-999
1977,4,42,-999,7,6.799999997,6.699999999,6.599999998,6.599999998,6.5,-999,-999,-999,-999
1977,4,44,-999,7,6.899999999,6.699999999,6.599999998,6.5,6.399999999,-999,-999,-999,-999
